timestamp,open,high,low,close,volume,crypto
2022-06-08,0.08039000,0.08160000,0.07880000,0.07927000,536757669.00000000,DOGEUSDT
2022-06-09,0.07927000,0.08105000,0.07893000,0.07937000,322805496.00000000,DOGEUSDT
2022-06-10,0.07937000,0.07974000,0.07423000,0.07539000,584554571.00000000,DOGEUSDT
2022-06-11,0.07538000,0.07649000,0.06793000,0.06993000,750865386.00000000,DOGEUSDT
2022-06-12,0.06994000,0.07037000,0.06344000,0.06353000,1339377069.70000000,DOGEUSDT
2022-06-13,0.06352000,0.06627000,0.05234000,0.05420000,3222482666.20000000,DOGEUSDT
2022-06-14,0.05418000,0.05842000,0.04978000,0.05555000,2292552206.00000000,DOGEUSDT
2022-06-15,0.05556000,0.06394000,0.05041000,0.06285000,2340963490.00000000,DOGEUSDT
2022-06-16,0.06285000,0.06285000,0.05421000,0.05523000,1635504912.00000000,DOGEUSDT
2022-06-17,0.05523000,0.05814000,0.05463000,0.05689000,694665887.00000000,DOGEUSDT
2022-06-18,0.05690000,0.05787000,0.04914000,0.05290000,1478029999.00000000,DOGEUSDT
2022-06-19,0.05289000,0.06290000,0.05116000,0.06047000,2339917678.00000000,DOGEUSDT
2022-06-20,0.06046000,0.06152000,0.05744000,0.06002000,963247514.00000000,DOGEUSDT
2022-06-21,0.06002000,0.06993000,0.05896000,0.06581000,2221434344.00000000,DOGEUSDT
2022-06-22,0.06583000,0.06583000,0.06105000,0.06170000,1245199586.00000000,DOGEUSDT
2022-06-23,0.06172000,0.06476000,0.06155000,0.06398000,826794075.00000000,DOGEUSDT
2022-06-24,0.06398000,0.06854000,0.06391000,0.06694000,897806951.00000000,DOGEUSDT
2022-06-25,0.06694000,0.06934000,0.06510000,0.06852000,767798491.00000000,DOGEUSDT
2022-06-26,0.06852000,0.07759000,0.06719000,0.07296000,1762543405.00000000,DOGEUSDT
2022-06-27,0.07297000,0.07880000,0.07050000,0.07216000,1823287836.00000000,DOGEUSDT
2022-06-28,0.07218000,0.07340000,0.06540000,0.06610000,1134861583.00000000,DOGEUSDT
2022-06-29,0.06610000,0.07159000,0.06409000,0.06956000,1112315068.00000000,DOGEUSDT
2022-06-30,0.06958000,0.06973000,0.06227000,0.06644000,1057005992.00000000,DOGEUSDT
2022-07-01,0.06642000,0.06846000,0.06386000,0.06644000,872749922.00000000,DOGEUSDT
2022-07-02,0.06645000,0.06800000,0.06550000,0.06667000,618971181.00000000,DOGEUSDT
2022-07-03,0.06667000,0.06750000,0.06482000,0.06721000,437895956.00000000,DOGEUSDT
2022-07-04,0.06721000,0.06981000,0.06566000,0.06938000,647421086.00000000,DOGEUSDT
2022-07-05,0.06937000,0.07002000,0.06550000,0.06716000,634033746.00000000,DOGEUSDT
2022-07-06,0.06716000,0.06930000,0.06616000,0.06844000,643845555.00000000,DOGEUSDT
2022-07-07,0.06843000,0.07122000,0.06786000,0.07055000,698711394.00000000,DOGEUSDT
2022-07-08,0.07056000,0.07350000,0.06823000,0.06906000,767634396.00000000,DOGEUSDT
2022-07-09,0.06906000,0.07019000,0.06881000,0.06947000,356555177.00000000,DOGEUSDT
2022-07-10,0.06947000,0.06950000,0.06626000,0.06728000,500345310.00000000,DOGEUSDT
2022-07-11,0.06728000,0.06729000,0.06119000,0.06175000,567740257.00000000,DOGEUSDT
2022-07-12,0.06175000,0.06316000,0.05972000,0.05982000,490698646.00000000,DOGEUSDT
2022-07-13,0.05981000,0.06235000,0.05754000,0.06194000,765623144.00000000,DOGEUSDT
2022-07-14,0.06194000,0.06282000,0.05946000,0.06246000,619370560.00000000,DOGEUSDT
2022-07-15,0.06247000,0.06443000,0.06162000,0.06294000,651264714.00000000,DOGEUSDT
2022-07-16,0.06293000,0.06484000,0.06176000,0.06439000,450542104.00000000,DOGEUSDT
2022-07-17,0.06437000,0.06552000,0.06289000,0.06306000,413264543.00000000,DOGEUSDT
2022-07-18,0.06306000,0.06897000,0.06299000,0.06756000,1153131436.00000000,DOGEUSDT
2022-07-19,0.06755000,0.07025000,0.06539000,0.06901000,1049353576.00000000,DOGEUSDT
2022-07-20,0.06902000,0.07695000,0.06769000,0.07014000,1879167633.00000000,DOGEUSDT
2022-07-21,0.07012000,0.07091000,0.06691000,0.06998000,831525229.00000000,DOGEUSDT
2022-07-22,0.06997000,0.07141000,0.06670000,0.06743000,698239065.00000000,DOGEUSDT
2022-07-23,0.06743000,0.06950000,0.06594000,0.06804000,574830361.00000000,DOGEUSDT
2022-07-24,0.06802000,0.06893000,0.06721000,0.06755000,422181889.00000000,DOGEUSDT
2022-07-25,0.06755000,0.06799000,0.06175000,0.06193000,699294463.00000000,DOGEUSDT
2022-07-26,0.06194000,0.06267000,0.06011000,0.06252000,598070119.00000000,DOGEUSDT
2022-07-27,0.06253000,0.06722000,0.06178000,0.06721000,722135201.00000000,DOGEUSDT
2022-07-28,0.06722000,0.07089000,0.06518000,0.06909000,947954323.00000000,DOGEUSDT
2022-07-29,0.06912000,0.07244000,0.06723000,0.06877000,1006131726.00000000,DOGEUSDT
2022-07-30,0.06879000,0.07454000,0.06788000,0.06965000,1305533142.00000000,DOGEUSDT
2022-07-31,0.06966000,0.07225000,0.06771000,0.06807000,789967033.00000000,DOGEUSDT
2022-08-01,0.06809000,0.07128000,0.06682000,0.06845000,770509779.00000000,DOGEUSDT
2022-08-02,0.06845000,0.06913000,0.06546000,0.06652000,571786789.00000000,DOGEUSDT
2022-08-03,0.06652000,0.06842000,0.06509000,0.06621000,475501306.00000000,DOGEUSDT
2022-08-04,0.06621000,0.06767000,0.06574000,0.06725000,417953599.00000000,DOGEUSDT
2022-08-05,0.06725000,0.07028000,0.06717000,0.06981000,655343802.00000000,DOGEUSDT
2022-08-06,0.06981000,0.07133000,0.06840000,0.06863000,515275101.00000000,DOGEUSDT
2022-08-07,0.06863000,0.07000000,0.06735000,0.06897000,334443472.00000000,DOGEUSDT
2022-08-08,0.06896000,0.07258000,0.06881000,0.07011000,791973876.00000000,DOGEUSDT
2022-08-09,0.07009000,0.07500000,0.06743000,0.06904000,1319171735.00000000,DOGEUSDT
2022-08-10,0.06902000,0.07147000,0.06649000,0.07126000,864532997.00000000,DOGEUSDT
2022-08-11,0.07126000,0.07550000,0.07042000,0.07084000,1244652711.00000000,DOGEUSDT
2022-08-12,0.07085000,0.07275000,0.06966000,0.07230000,558720656.00000000,DOGEUSDT
2022-08-13,0.07232000,0.07517000,0.07180000,0.07293000,814196356.00000000,DOGEUSDT
2022-08-14,0.07292000,0.08494000,0.07262000,0.08168000,3169284659.00000000,DOGEUSDT
2022-08-15,0.08168000,0.08203000,0.07467000,0.07662000,1760099314.00000000,DOGEUSDT
2022-08-16,0.07663000,0.08962000,0.07615000,0.08677000,4011386761.00000000,DOGEUSDT
2022-08-17,0.08677000,0.08897000,0.07933000,0.08021000,2056226341.00000000,DOGEUSDT
2022-08-18,0.08021000,0.08229000,0.07347000,0.07474000,1299546363.00000000,DOGEUSDT
2022-08-19,0.07474000,0.07529000,0.06702000,0.06776000,2379477045.00000000,DOGEUSDT
2022-08-20,0.06777000,0.07118000,0.06764000,0.06933000,1258894600.00000000,DOGEUSDT
2022-08-21,0.06934000,0.07080000,0.06739000,0.06932000,1013563879.00000000,DOGEUSDT
2022-08-22,0.06933000,0.06942000,0.06518000,0.06840000,884457833.00000000,DOGEUSDT
2022-08-23,0.06841000,0.06923000,0.06687000,0.06884000,498322188.00000000,DOGEUSDT
2022-08-24,0.06884000,0.06967000,0.06703000,0.06791000,536623127.00000000,DOGEUSDT
2022-08-25,0.06791000,0.07185000,0.06761000,0.06898000,904268436.00000000,DOGEUSDT
2022-08-26,0.06898000,0.06957000,0.06273000,0.06351000,1220146376.00000000,DOGEUSDT
2022-08-27,0.06351000,0.06412000,0.06225000,0.06351000,713605775.00000000,DOGEUSDT
2022-08-28,0.06353000,0.06432000,0.06129000,0.06178000,533481708.00000000,DOGEUSDT
2022-08-29,0.06177000,0.06409000,0.06088000,0.06384000,599200371.00000000,DOGEUSDT
2022-08-30,0.06383000,0.06448000,0.06007000,0.06154000,611034766.00000000,DOGEUSDT
2022-08-31,0.06155000,0.06346000,0.06072000,0.06135000,550957335.00000000,DOGEUSDT
2022-09-01,0.06134000,0.06263000,0.05988000,0.06239000,567020740.00000000,DOGEUSDT
2022-09-02,0.06238000,0.06288000,0.06068000,0.06165000,436731244.00000000,DOGEUSDT
2022-09-03,0.06164000,0.06403000,0.06112000,0.06271000,506474868.00000000,DOGEUSDT
2022-09-04,0.06272000,0.06391000,0.06187000,0.06323000,426054692.00000000,DOGEUSDT
2022-09-05,0.06323000,0.06374000,0.06092000,0.06275000,394413001.00000000,DOGEUSDT
2022-09-06,0.06275000,0.06531000,0.05800000,0.05889000,1030694821.00000000,DOGEUSDT
2022-09-07,0.05888000,0.06155000,0.05737000,0.06097000,572781904.00000000,DOGEUSDT
2022-09-08,0.06098000,0.06142000,0.05965000,0.06096000,474879318.00000000,DOGEUSDT
2022-09-09,0.06099000,0.06489000,0.06090000,0.06385000,1042646377.00000000,DOGEUSDT
2022-09-10,0.06386000,0.06557000,0.06315000,0.06466000,860544762.00000000,DOGEUSDT
2022-09-11,0.06467000,0.06531000,0.06261000,0.06369000,712921351.00000000,DOGEUSDT
2022-09-12,0.06369000,0.06545000,0.06261000,0.06393000,676230761.00000000,DOGEUSDT
2022-09-13,0.06395000,0.06419000,0.05921000,0.05964000,1028728701.00000000,DOGEUSDT
2022-09-14,0.05965000,0.06150000,0.05914000,0.06115000,689192149.00000000,DOGEUSDT
2022-09-15,0.06114000,0.06121000,0.05847000,0.05860000,674751292.00000000,DOGEUSDT
2022-09-16,0.05862000,0.06050000,0.05807000,0.06046000,481393122.00000000,DOGEUSDT
2022-09-17,0.06045000,0.06241000,0.06020000,0.06220000,440603174.00000000,DOGEUSDT
2022-09-18,0.06220000,0.06225000,0.05628000,0.05743000,600769480.00000000,DOGEUSDT
2022-09-19,0.05744000,0.05881000,0.05588000,0.05853000,624550093.00000000,DOGEUSDT
2022-09-20,0.05852000,0.06064000,0.05759000,0.05839000,518174761.00000000,DOGEUSDT
2022-09-21,0.05840000,0.06091000,0.05606000,0.05715000,802984616.00000000,DOGEUSDT
2022-09-22,0.05715000,0.06007000,0.05682000,0.05958000,485039595.00000000,DOGEUSDT
2022-09-23,0.05959000,0.06431000,0.05912000,0.06337000,1396167433.00000000,DOGEUSDT
2022-09-24,0.06337000,0.06831000,0.06239000,0.06310000,2594470223.00000000,DOGEUSDT
2022-09-25,0.06310000,0.06388000,0.06004000,0.06117000,773373679.00000000,DOGEUSDT
2022-09-26,0.06117000,0.06188000,0.05972000,0.06113000,586568692.00000000,DOGEUSDT
2022-09-27,0.06112000,0.06307000,0.05973000,0.06048000,580177161.00000000,DOGEUSDT
2022-09-28,0.06050000,0.06113000,0.05848000,0.06051000,501123807.00000000,DOGEUSDT
2022-09-29,0.06051000,0.06108000,0.05927000,0.06086000,399104883.00000000,DOGEUSDT
2022-09-30,0.06088000,0.06228000,0.05954000,0.06167000,685383674.00000000,DOGEUSDT
2022-10-01,0.06168000,0.06316000,0.06025000,0.06059000,716678180.00000000,DOGEUSDT
2022-10-02,0.06060000,0.06096000,0.05880000,0.05927000,337873392.00000000,DOGEUSDT
2022-10-03,0.05926000,0.06058000,0.05879000,0.06034000,317408954.00000000,DOGEUSDT
2022-10-04,0.06033000,0.06645000,0.05994000,0.06584000,1976517731.00000000,DOGEUSDT
2022-10-05,0.06584000,0.06687000,0.06262000,0.06478000,1259186373.00000000,DOGEUSDT
2022-10-06,0.06479000,0.06686000,0.06279000,0.06345000,685939526.00000000,DOGEUSDT
2022-10-07,0.06345000,0.06383000,0.06124000,0.06235000,500880550.00000000,DOGEUSDT
2022-10-08,0.06237000,0.06268000,0.06118000,0.06165000,230874372.00000000,DOGEUSDT
2022-10-09,0.06164000,0.06240000,0.06116000,0.06212000,226968934.00000000,DOGEUSDT
2022-10-10,0.06210000,0.06250000,0.05920000,0.05938000,386782574.00000000,DOGEUSDT
2022-10-11,0.05938000,0.06099000,0.05750000,0.06025000,478062235.00000000,DOGEUSDT
2022-10-12,0.06025000,0.06099000,0.05927000,0.05981000,252208137.00000000,DOGEUSDT
2022-10-13,0.05979000,0.06024000,0.05509000,0.05965000,761866013.00000000,DOGEUSDT
2022-10-14,0.05964000,0.06103000,0.05809000,0.05866000,327532810.00000000,DOGEUSDT
2022-10-15,0.05865000,0.05978000,0.05797000,0.05857000,249335168.00000000,DOGEUSDT
2022-10-16,0.05857000,0.05946000,0.05847000,0.05891000,160481253.00000000,DOGEUSDT
2022-10-17,0.05890000,0.06017000,0.05854000,0.05998000,194737870.00000000,DOGEUSDT
2022-10-18,0.05997000,0.06116000,0.05854000,0.05976000,351446283.00000000,DOGEUSDT
2022-10-19,0.05975000,0.06080000,0.05821000,0.05868000,458718503.00000000,DOGEUSDT
2022-10-20,0.05868000,0.06037000,0.05823000,0.05942000,340532633.00000000,DOGEUSDT
2022-10-21,0.05942000,0.05951000,0.05709000,0.05933000,287377970.00000000,DOGEUSDT
2022-10-22,0.05933000,0.05990000,0.05910000,0.05968000,198858373.00000000,DOGEUSDT
2022-10-23,0.05969000,0.06050000,0.05865000,0.06038000,249563654.00000000,DOGEUSDT
2022-10-24,0.06038000,0.06092000,0.05866000,0.05945000,344276898.00000000,DOGEUSDT
2022-10-25,0.05944000,0.06428000,0.05913000,0.06305000,1024580884.00000000,DOGEUSDT
2022-10-26,0.06304000,0.07361000,0.06260000,0.07265000,2893785380.00000000,DOGEUSDT
2022-10-27,0.07265000,0.08552000,0.07172000,0.07689000,5263995288.00000000,DOGEUSDT
2022-10-28,0.07686000,0.08849000,0.07250000,0.08387000,6297011393.00000000,DOGEUSDT
2022-10-29,0.08387000,0.15150000,0.08285000,0.12176000,15308814618.00000000,DOGEUSDT
2022-10-30,0.12176000,0.14350000,0.11122000,0.11773000,9155956957.00000000,DOGEUSDT
2022-10-31,0.11774000,0.13180000,0.11373000,0.12686000,7416828751.00000000,DOGEUSDT
2022-11-01,0.12685000,0.15893000,0.12448000,0.14211000,9951558350.00000000,DOGEUSDT
2022-11-02,0.14211000,0.14800000,0.12200000,0.12765000,6438544218.00000000,DOGEUSDT
2022-11-03,0.12766000,0.13699000,0.12000000,0.12262000,3814668576.00000000,DOGEUSDT
2022-11-04,0.12262000,0.12915000,0.11552000,0.12613000,4491405373.00000000,DOGEUSDT
2022-11-05,0.12612000,0.13600000,0.12013000,0.12445000,2575911841.00000000,DOGEUSDT
2022-11-06,0.12444000,0.12770000,0.11183000,0.11477000,1828089235.00000000,DOGEUSDT
2022-11-07,0.11477000,0.11908000,0.10717000,0.11123000,1960584662.00000000,DOGEUSDT
2022-11-08,0.11124000,0.11300000,0.07770000,0.08827000,6869827495.00000000,DOGEUSDT
2022-11-09,0.08827000,0.09219000,0.07053000,0.07450000,5778334733.00000000,DOGEUSDT
2022-11-10,0.07452000,0.09461000,0.07306000,0.08978000,4922943119.00000000,DOGEUSDT
2022-11-11,0.08976000,0.09355000,0.08001000,0.08509000,2597129664.00000000,DOGEUSDT
2022-11-12,0.08511000,0.09520000,0.07845000,0.08815000,3871215593.00000000,DOGEUSDT
2022-11-13,0.08814000,0.09157000,0.08269000,0.08495000,2193482956.00000000,DOGEUSDT
2022-11-14,0.08496000,0.09150000,0.07917000,0.08595000,2525683803.00000000,DOGEUSDT
2022-11-15,0.08594000,0.08950000,0.08470000,0.08706000,1318756115.00000000,DOGEUSDT
2022-11-16,0.08705000,0.09121000,0.08338000,0.08548000,1621532204.00000000,DOGEUSDT
2022-11-17,0.08549000,0.08729000,0.08233000,0.08467000,1133495442.00000000,DOGEUSDT
2022-11-18,0.08467000,0.08679000,0.08363000,0.08474000,818587592.00000000,DOGEUSDT
2022-11-19,0.08474000,0.08500000,0.08303000,0.08455000,489697622.00000000,DOGEUSDT
2022-11-20,0.08455000,0.08584000,0.07633000,0.07703000,1168377788.00000000,DOGEUSDT
2022-11-21,0.07705000,0.07738000,0.07131000,0.07466000,1869844515.00000000,DOGEUSDT
2022-11-22,0.07466000,0.07970000,0.07307000,0.07876000,1448103545.00000000,DOGEUSDT
2022-11-23,0.07877000,0.08354000,0.07779000,0.08197000,1258795497.00000000,DOGEUSDT
2022-11-24,0.08197000,0.08434000,0.08013000,0.08146000,739233520.00000000,DOGEUSDT
2022-11-25,0.08146000,0.09191000,0.08053000,0.08950000,2497331251.00000000,DOGEUSDT
2022-11-26,0.08950000,0.09558000,0.08712000,0.08893000,1914481802.00000000,DOGEUSDT
2022-11-27,0.08892000,0.10800000,0.08880000,0.09868000,4273685671.00000000,DOGEUSDT
2022-11-28,0.09870000,0.09975000,0.09056000,0.09513000,3340654160.00000000,DOGEUSDT
2022-11-29,0.09512000,0.10524000,0.09360000,0.10146000,2909789625.00000000,DOGEUSDT
2022-11-30,0.10146000,0.11000000,0.09937000,0.10677000,2791151929.00000000,DOGEUSDT
2022-12-01,0.10676000,0.10777000,0.10025000,0.10175000,1927610473.00000000,DOGEUSDT
2022-12-02,0.10175000,0.10360000,0.09665000,0.10210000,1560905751.00000000,DOGEUSDT
2022-12-03,0.10210000,0.10319000,0.09808000,0.09970000,1356635083.00000000,DOGEUSDT
2022-12-04,0.09970000,0.10575000,0.09954000,0.10406000,1609965913.00000000,DOGEUSDT
2022-12-05,0.10405000,0.11192000,0.09922000,0.10149000,2106903673.00000000,DOGEUSDT
2022-12-06,0.10149000,0.10276000,0.09802000,0.10019000,1145270821.00000000,DOGEUSDT
2022-12-07,0.10020000,0.10120000,0.09269000,0.09575000,1404880230.00000000,DOGEUSDT
2022-12-08,0.09575000,0.09918000,0.09459000,0.09847000,1031574520.00000000,DOGEUSDT
2022-12-09,0.09847000,0.09945000,0.09561000,0.09670000,956187442.00000000,DOGEUSDT
2022-12-10,0.09670000,0.09743000,0.09603000,0.09632000,429034730.00000000,DOGEUSDT
2022-12-11,0.09632000,0.09715000,0.09161000,0.09266000,627479341.00000000,DOGEUSDT
2022-12-12,0.09266000,0.09300000,0.08471000,0.09029000,1940139927.00000000,DOGEUSDT
2022-12-13,0.09029000,0.09555000,0.08691000,0.09105000,1698390609.00000000,DOGEUSDT
2022-12-14,0.09105000,0.09247000,0.08700000,0.08824000,1247687146.00000000,DOGEUSDT
2022-12-15,0.08825000,0.08880000,0.08402000,0.08485000,899180340.00000000,DOGEUSDT
2022-12-16,0.08483000,0.08682000,0.07391000,0.07569000,1755203327.00000000,DOGEUSDT
2022-12-17,0.07569000,0.07949000,0.07552000,0.07919000,1337164978.00000000,DOGEUSDT
2022-12-18,0.07918000,0.08005000,0.07759000,0.07847000,630900319.00000000,DOGEUSDT
2022-12-19,0.07846000,0.07951000,0.06997000,0.07133000,1529698798.00000000,DOGEUSDT
2022-12-20,0.07133000,0.07566000,0.07101000,0.07483000,1127168971.00000000,DOGEUSDT
2022-12-21,0.07483000,0.07502000,0.07131000,0.07374000,912809062.00000000,DOGEUSDT
2022-12-22,0.07369000,0.07783000,0.07327000,0.07685000,1485392938.00000000,DOGEUSDT
2022-12-23,0.07687000,0.07904000,0.07616000,0.07721000,1022963248.00000000,DOGEUSDT
2022-12-24,0.07721000,0.07814000,0.07661000,0.07752000,360306517.00000000,DOGEUSDT
2022-12-25,0.07751000,0.07765000,0.07320000,0.07598000,1157436298.00000000,DOGEUSDT
2022-12-26,0.07599000,0.07664000,0.07421000,0.07568000,648289873.00000000,DOGEUSDT
2022-12-27,0.07569000,0.07616000,0.07256000,0.07372000,706850540.00000000,DOGEUSDT
2022-12-28,0.07372000,0.07391000,0.06921000,0.07040000,1500166937.00000000,DOGEUSDT
2022-12-29,0.07039000,0.07162000,0.06925000,0.07094000,772145313.00000000,DOGEUSDT
2022-12-30,0.07093000,0.07145000,0.06581000,0.06840000,1196523595.00000000,DOGEUSDT
2022-12-31,0.06840000,0.07137000,0.06796000,0.07025000,731983708.00000000,DOGEUSDT
2023-01-01,0.07024000,0.07087000,0.06906000,0.07024000,446408160.00000000,DOGEUSDT
2023-01-02,0.07023000,0.07374000,0.06906000,0.07140000,1115176285.00000000,DOGEUSDT
2023-01-03,0.07138000,0.07231000,0.06943000,0.07049000,732706343.00000000,DOGEUSDT
2023-01-04,0.07049000,0.07362000,0.07019000,0.07311000,790550617.00000000,DOGEUSDT
2023-01-05,0.07310000,0.07529000,0.07035000,0.07152000,1201528327.00000000,DOGEUSDT
2023-01-06,0.07151000,0.07281000,0.06950000,0.07241000,906514550.00000000,DOGEUSDT
2023-01-07,0.07242000,0.07305000,0.07167000,0.07219000,438575312.00000000,DOGEUSDT
2023-01-08,0.07219000,0.07399000,0.07121000,0.07363000,699742440.00000000,DOGEUSDT
2023-01-09,0.07362000,0.07963000,0.07293000,0.07566000,2439547755.00000000,DOGEUSDT
2023-01-10,0.07565000,0.07790000,0.07372000,0.07782000,1467632421.00000000,DOGEUSDT
2023-01-11,0.07782000,0.07856000,0.07468000,0.07814000,1121053232.00000000,DOGEUSDT
2023-01-12,0.07816000,0.08127000,0.07514000,0.08025000,1968905283.00000000,DOGEUSDT
2023-01-13,0.08025000,0.08520000,0.07854000,0.08450000,1429185415.00000000,DOGEUSDT
2023-01-14,0.08449000,0.09267000,0.08250000,0.08729000,2545072024.00000000,DOGEUSDT
2023-01-15,0.08729000,0.08794000,0.08281000,0.08608000,1138888071.00000000,DOGEUSDT
2023-01-16,0.08607000,0.08833000,0.08155000,0.08368000,1287934489.00000000,DOGEUSDT
2023-01-17,0.08369000,0.08505000,0.08194000,0.08285000,756342910.00000000,DOGEUSDT
2023-01-18,0.08286000,0.08976000,0.07780000,0.08000000,2493642731.00000000,DOGEUSDT
2023-01-19,0.08000000,0.08218000,0.07971000,0.08161000,691282040.00000000,DOGEUSDT
2023-01-20,0.08159000,0.08700000,0.08060000,0.08617000,918640712.00000000,DOGEUSDT
2023-01-21,0.08616000,0.08913000,0.08370000,0.08467000,1633128413.00000000,DOGEUSDT
2023-01-22,0.08468000,0.09343000,0.08432000,0.08824000,1738503746.00000000,DOGEUSDT
2023-01-23,0.08822000,0.09151000,0.08621000,0.08851000,1434286413.00000000,DOGEUSDT
2023-01-24,0.08851000,0.09080000,0.08210000,0.08392000,1125073702.00000000,DOGEUSDT
2023-01-25,0.08392000,0.08818000,0.08165000,0.08654000,1051938532.00000000,DOGEUSDT
2023-01-26,0.08655000,0.08771000,0.08451000,0.08633000,798277511.00000000,DOGEUSDT
2023-01-27,0.08634000,0.08800000,0.08352000,0.08723000,754008754.00000000,DOGEUSDT
2023-01-28,0.08723000,0.09381000,0.08671000,0.08773000,1403207343.00000000,DOGEUSDT
2023-01-29,0.08773000,0.09102000,0.08725000,0.09009000,1040667224.00000000,DOGEUSDT
2023-01-30,0.09009000,0.09286000,0.08450000,0.08837000,1972615630.00000000,DOGEUSDT
2023-01-31,0.08833000,0.09867000,0.08822000,0.09612000,3424868562.00000000,DOGEUSDT
2023-02-01,0.09613000,0.09717000,0.08812000,0.09403000,2518388790.00000000,DOGEUSDT
2023-02-02,0.09403000,0.09594000,0.09006000,0.09099000,1627338143.00000000,DOGEUSDT
2023-02-03,0.09099000,0.09334000,0.09025000,0.09293000,1151670924.00000000,DOGEUSDT
2023-02-04,0.09293000,0.09980000,0.09250000,0.09567000,2334550634.00000000,DOGEUSDT
2023-02-05,0.09567000,0.09700000,0.09042000,0.09203000,1602924250.00000000,DOGEUSDT
2023-02-06,0.09203000,0.09329000,0.08850000,0.08955000,969968684.00000000,DOGEUSDT
2023-02-07,0.08956000,0.09274000,0.08940000,0.09253000,846234202.00000000,DOGEUSDT
2023-02-08,0.09252000,0.09339000,0.08842000,0.09018000,817449844.00000000,DOGEUSDT
2023-02-09,0.09017000,0.09093000,0.07878000,0.08144000,1673139025.00000000,DOGEUSDT
2023-02-10,0.08144000,0.08305000,0.07922000,0.08089000,1054839195.00000000,DOGEUSDT
2023-02-11,0.08087000,0.08259000,0.08063000,0.08225000,409857675.00000000,DOGEUSDT
2023-02-12,0.08226000,0.08582000,0.08115000,0.08215000,932273677.00000000,DOGEUSDT
2023-02-13,0.08217000,0.08648000,0.07936000,0.08209000,1742593714.00000000,DOGEUSDT
2023-02-14,0.08209000,0.08371000,0.08002000,0.08360000,785765214.00000000,DOGEUSDT
2023-02-15,0.08360000,0.08961000,0.08265000,0.08928000,1906740485.00000000,DOGEUSDT
2023-02-16,0.08927000,0.09199000,0.08468000,0.08489000,1730290902.00000000,DOGEUSDT
2023-02-17,0.08489000,0.08851000,0.08430000,0.08771000,778220031.00000000,DOGEUSDT
2023-02-18,0.08771000,0.09049000,0.08675000,0.08882000,741187928.00000000,DOGEUSDT
2023-02-19,0.08882000,0.09000000,0.08559000,0.08697000,933849140.00000000,DOGEUSDT
2023-02-20,0.08698000,0.08875000,0.08513000,0.08829000,774767125.00000000,DOGEUSDT
2023-02-21,0.08829000,0.08884000,0.08429000,0.08546000,984199238.00000000,DOGEUSDT
2023-02-22,0.08546000,0.08882000,0.08286000,0.08550000,1754704513.00000000,DOGEUSDT
2023-02-23,0.08550000,0.08642000,0.08350000,0.08425000,708234194.00000000,DOGEUSDT
2023-02-24,0.08424000,0.08499000,0.07922000,0.08092000,1006076322.00000000,DOGEUSDT
2023-02-25,0.08091000,0.08216000,0.07836000,0.08075000,671481093.00000000,DOGEUSDT
2023-02-26,0.08075000,0.08264000,0.08041000,0.08216000,375150914.00000000,DOGEUSDT
2023-02-27,0.08217000,0.08231000,0.07992000,0.08136000,535217985.00000000,DOGEUSDT
2023-02-28,0.08136000,0.08312000,0.07990000,0.08085000,782956200.00000000,DOGEUSDT
2023-03-01,0.08085000,0.08284000,0.08023000,0.08193000,449680442.00000000,DOGEUSDT
2023-03-02,0.08193000,0.08226000,0.07959000,0.08056000,396580116.00000000,DOGEUSDT
2023-03-03,0.08057000,0.08062000,0.07320000,0.07684000,1391618480.00000000,DOGEUSDT
2023-03-04,0.07684000,0.07727000,0.07255000,0.07462000,646573785.00000000,DOGEUSDT
2023-03-05,0.07462000,0.07612000,0.07429000,0.07474000,473247429.00000000,DOGEUSDT
2023-03-06,0.07475000,0.07515000,0.07316000,0.07479000,601290505.00000000,DOGEUSDT
2023-03-07,0.07480000,0.07597000,0.07234000,0.07407000,715751875.00000000,DOGEUSDT
2023-03-08,0.07407000,0.07432000,0.07000000,0.07112000,710430111.00000000,DOGEUSDT
2023-03-09,0.07112000,0.07230000,0.06393000,0.06595000,1514038685.00000000,DOGEUSDT
2023-03-10,0.06597000,0.06618000,0.06253000,0.06572000,1320901834.00000000,DOGEUSDT
2023-03-11,0.06572000,0.06821000,0.06324000,0.06604000,1096354085.00000000,DOGEUSDT
2023-03-12,0.06604000,0.07082000,0.06516000,0.07051000,950190978.00000000,DOGEUSDT
2023-03-13,0.07051000,0.07353000,0.06814000,0.07279000,1285142360.00000000,DOGEUSDT
2023-03-14,0.07279000,0.07762000,0.07108000,0.07456000,1507610170.00000000,DOGEUSDT
2023-03-15,0.07455000,0.07589000,0.06735000,0.06963000,1326712138.00000000,DOGEUSDT
2023-03-16,0.06964000,0.07407000,0.06868000,0.07256000,842159396.00000000,DOGEUSDT
2023-03-17,0.07256000,0.07724000,0.07143000,0.07642000,1234974838.00000000,DOGEUSDT
2023-03-18,0.07642000,0.07890000,0.07234000,0.07295000,1383588746.00000000,DOGEUSDT
2023-03-19,0.07296000,0.07652000,0.07295000,0.07450000,818390779.00000000,DOGEUSDT
2023-03-20,0.07451000,0.07557000,0.07035000,0.07137000,1079402871.00000000,DOGEUSDT
2023-03-21,0.07136000,0.07788000,0.07031000,0.07660000,1544655030.00000000,DOGEUSDT
2023-03-22,0.07661000,0.07810000,0.07137000,0.07385000,1912919819.00000000,DOGEUSDT
